N,P,K,temperature,humidity,ph,rainfall,label
9,26,32,33.54,45.01,7.31,90.97,mango
10,138,199,21.89,92.28,5.61,119.97,apple
4,26,27,31.64,47.53,7.32,99.87,mango
15,28,41,20.88,94.34,5.6,103.15,pomegranate
88,33,33,25.26,60.13,6.07,120.89,coffee
8,70,17,23.97,64.2,5.12,97.83,pigeonpeas
99,22,26,25.04,51.05,7.1,141.12,coffee
26,136,205,8.1,81.24,6.89,74.32,grapes
132,53,24,23.79,76.73,5.62,69.86,cotton
5,19,44,21.34,94.95,6.86,101.11,pomegranate
41,60,55,25.34,91.06,6.97,243.41,papaya
21,126,196,22.09,91.28,6.26,124.16,apple
33,69,24,30.69,66.32,7.28,60.77,blackgram
34,75,23,34.79,51.77,5.1,157.85,pigeonpeas
81,13,53,25.66,84.51,6.43,45.96,watermelon
65,59,48,43.05,92.42,6.83,78.11,papaya
22,56,23,26.34,64.68,7.41,66.43,blackgram
35,131,199,9.21,82.49,6.33,70.59,grapes
23,70,23,26.44,68.34,6.11,49.95,lentil
88,45,37,21.1,81.25,6.65,257.19,rice
97,33,29,25.09,65.2,6.35,143.78,coffee
70,57,48,41.72,92.46,7.1,60.09,papaya
46,69,76,19.05,18.84,7.38,66.56,chickpea
114,38,29,25.68,64.84,7.39,190.71,coffee
82,44,42,24.9,86.72,7.36,184.23,jute
7,41,15,30.68,64.37,4.31,40.42,mothbeans
34,15,37,20.97,88.86,7.33,111.43,pomegranate
33,69,52,31.77,93.51,7.26,203.79,papaya
11,62,22,35.43,54.15,4.73,98.31,pigeonpeas
28,121,198,23.46,90.4,6.78,102.3,apple
27,61,18,24.17,20.03,5.73,140.11,kidneybeans
12,20,10,15.46,90.82,6.47,110.05,orange
30,49,24,30.54,58.93,3.83,30.31,mothbeans
82,52,42,21.57,83.56,5.71,198.81,rice
26,59,17,28.43,86.02,6.87,45.04,mungbean
87,29,53,24.62,83.38,7.21,53.91,watermelon
0,7,43,23.4,94.15,7.21,110.25,pomegranate
2,29,25,29.74,93.69,5.53,195.47,coconut
3,8,29,29.7,96.93,7.67,164.81,coconut
98,60,35,23.6,78.47,6.37,168.19,jute
36,12,39,24.29,93.96,6.87,112.88,pomegranate
40,66,22,16.41,21.4,5.51,105.49,kidneybeans
27,46,22,30.6,43.66,8.5,54.31,mothbeans
89,38,35,26.51,71.6,6.3,151.11,jute
25,60,19,15.39,21.33,5.77,80.5,kidneybeans
70,42,39,20.14,81.61,5.63,199.12,rice
29,61,23,25.06,62.11,6.47,47.56,lentil
55,54,53,32.52,93.63,6.6,123.17,papaya
27,29,38,23.68,85.55,6.58,101.06,pomegranate
24,15,11,24.42,90.83,6.81,106.87,orange
59,75,78,20.92,17.61,7.75,87.44,chickpea
64,42,43,26.41,85.58,7.26,175.7,jute
36,24,38,23.21,86.52,5.76,105.18,pomegranate
122,51,21,24.88,81.43,6.8,87.27,cotton
16,59,20,26.2,57.74,5.13,70.69,mothbeans
20,57,24,27.03,87.78,6.69,59.72,mungbean
14,136,202,27.93,81.79,6.37,68.42,grapes
25,44,16,28.79,88.14,6.57,38.31,mungbean
34,62,21,21.77,69.58,6.07,46.6,lentil
114,54,18,23.31,76.08,7.84,71.64,cotton
37,68,17,21.96,23.55,5.66,137.15,kidneybeans
32,25,27,30.65,53.26,5.18,95.29,mango
80,13,46,28.42,93.39,7.31,27.49,muskmelon
37,62,24,17.92,24.38,5.88,132.44,kidneybeans
27,10,9,14.94,92.74,6.23,100.46,orange
10,59,17,19.27,37.43,6.49,186.99,pigeonpeas
86,45,18,26.86,63.19,6.84,71.5,maize
82,59,44,23.68,79.46,7.94,168.62,jute
81,40,30,25.37,69.09,6.31,131.09,coffee
114,49,19,24.64,75.51,6.73,71.84,cotton
78,48,19,21.61,66.19,5.73,69.1,maize
6,64,19,19.82,67.98,7.41,38.81,lentil
28,57,16,15.08,22.42,5.72,72.08,kidneybeans
20,19,39,18.57,86.93,7.4,106.13,pomegranate
57,64,53,34.24,93.99,7.1,106.05,papaya
97,48,40,25.59,83.25,7.11,269.37,rice
16,61,17,35.28,54.65,6.17,135.74,pigeonpeas
103,17,50,28.48,92.83,7.07,21.1,muskmelon
36,40,23,28.63,80.78,7.43,41.17,mungbean
16,66,19,24.08,23.0,5.8,87.84,kidneybeans
71,50,24,19.9,67.46,6.45,96.66,maize
91,43,44,25.46,86.45,7.09,160.92,jute
35,69,20,19.3,20.22,5.72,129.65,kidneybeans
27,69,85,20.75,14.26,6.49,68.95,chickpea
119,57,19,23.14,83.96,7.65,66.56,cotton
22,54,15,30.55,41.0,8.84,74.64,mothbeans
16,144,202,21.13,94.53,6.23,111.51,apple
65,50,50,23.5,93.82,7.08,171.37,papaya
2,10,43,21.18,88.02,6.27,112.82,pomegranate
116,49,23,24.79,84.96,5.53,74.21,cotton
14,27,29,32.77,54.01,4.99,93.58,mango
19,132,202,10.98,83.34,6.84,65.58,grapes
31,30,28,29.36,46.22,6.03,96.02,mango
98,27,28,23.79,50.95,6.39,164.47,coffee
99,37,30,26.42,61.76,7.68,139.19,coffee
127,50,21,25.44,76.02,6.37,81.53,cotton
6,42,19,27.27,56.99,3.84,31.56,mothbeans
29,18,33,28.61,96.15,5.88,209.42,coconut
28,11,25,26.71,99.69,7.24,168.13,coconut
2,16,33,25.12,96.75,7.83,152.51,coconut
17,134,204,23.59,91.86,5.81,119.38,apple
11,29,10,11.47,93.65,6.66,113.07,orange
32,37,30,31.1,45.31,7.14,89.16,mango
32,30,26,31.93,52.03,6.88,96.55,mango
12,17,9,27.71,93.12,7.29,114.28,orange
101,72,47,29.2,82.25,6.84,93.53,banana
25,141,198,22.06,94.53,6.85,124.41,apple
29,134,196,11.96,82.98,5.91,65.8,grapes
48,80,16,25.97,67.2,6.92,62.76,blackgram
38,68,18,15.77,21.5,5.9,123.64,kidneybeans
3,137,197,19.71,80.31,5.9,72.68,grapes
137,41,18,23.65,77.43,5.82,94.3,cotton
5,73,16,25.48,63.56,7.58,39.67,lentil
107,70,54,27.23,78.43,5.71,103.18,banana
9,51,22,25.75,41.5,4.29,57.27,mothbeans
18,136,205,23.38,90.2,6.0,111.76,apple
63,51,40,25.11,88.53,6.06,188.67,jute
35,79,18,22.06,60.07,7.36,51.51,lentil
103,18,32,26.66,50.86,7.35,150.25,coffee
7,16,7,29.33,92.37,6.7,107.22,orange
6,74,20,28.94,61.47,7.29,39.66,lentil
56,74,22,28.01,61.84,7.63,67.11,blackgram
88,78,47,29.51,78.97,5.87,103.45,banana
12,70,18,18.0,23.2,5.52,141.26,kidneybeans
25,5,37,21.44,94.51,6.27,106.37,pomegranate
90,38,37,24.58,73.4,6.99,173.57,jute
70,47,45,27.56,94.86,7.48,177.53,papaya
27,76,25,25.54,61.84,6.21,51.26,lentil
34,30,30,26.73,91.86,5.51,178.37,coconut
3,65,18,21.77,22.24,5.68,79.61,kidneybeans
38,60,25,24.95,22.98,5.99,111.26,kidneybeans
34,36,22,26.73,51.96,9.07,44.94,mothbeans
67,70,54,43.95,91.22,7.34,212.84,papaya
54,73,76,19.83,17.26,6.25,78.75,chickpea
88,18,47,26.01,87.54,6.17,49.36,watermelon
3,39,27,35.3,49.26,7.46,95.65,mango
27,25,28,33.58,47.42,5.02,95.36,mango
77,41,23,25.19,68.89,5.91,89.51,maize
95,74,52,26.42,80.86,6.38,103.37,banana
67,40,38,23.67,82.16,5.87,241.78,rice
3,60,17,31.91,64.43,8.26,59.67,mothbeans
34,139,201,22.09,91.05,6.66,112.16,apple
17,72,18,18.06,23.52,5.72,131.85,kidneybeans
11,72,16,19.36,60.04,8.0,51.05,lentil
30,74,80,20.37,18.37,8.33,84.68,chickpea
0,59,22,21.66,24.76,5.88,145.57,kidneybeans
137,37,19,24.84,77.26,7.14,66.57,cotton
11,70,24,35.04,34.24,4.96,193.92,pigeonpeas
28,64,83,19.22,14.03,8.28,66.06,chickpea
45,71,77,17.25,18.68,7.38,66.74,chickpea
116,15,50,28.43,92.24,7.16,25.27,muskmelon
31,142,197,10.85,82.41,6.27,73.29,grapes
18,79,22,21.62,61.88,6.61,36.86,lentil
9,145,197,23.31,91.12,5.62,121.87,apple
39,44,16,28.02,85.06,6.24,51.45,mungbean
2,79,17,23.48,42.16,5.19,90.16,pigeonpeas
55,80,79,18.79,18.33,8.66,82.79,chickpea
110,47,16,22.14,79.69,6.5,65.48,cotton
41,60,75,17.96,19.86,8.4,93.79,chickpea
28,74,22,20.73,65.04,6.12,121.07,pigeonpeas
18,121,199,27.42,84.77,6.28,73.19,grapes
38,123,202,22.52,90.13,6.89,121.3,apple
27,57,17,23.56,19.59,5.92,85.13,kidneybeans
54,76,19,31.87,63.13,6.59,70.52,blackgram
36,59,25,33.53,64.98,7.4,63.41,blackgram
1,76,15,30.67,68.81,5.81,115.85,pigeonpeas
95,34,30,24.01,52.49,6.69,126.69,coffee
33,65,18,28.4,66.69,6.9,44.76,lentil
101,37,22,23.72,83.65,7.24,60.32,cotton
33,11,9,26.7,92.15,6.88,101.31,orange
18,26,41,24.99,87.87,6.06,102.4,pomegranate
17,23,7,25.25,93.63,6.63,116.58,orange
21,128,196,23.69,94.01,5.71,119.42,apple
31,41,22,28.53,63.23,5.82,32.98,mothbeans
89,25,32,23.38,62.07,7.86,187.28,coffee
7,63,15,22.8,65.5,7.24,48.27,lentil
79,38,17,26.88,57.85,6.25,90.91,maize
63,50,18,23.59,55.91,6.81,108.67,maize
2,10,40,24.54,93.35,7.19,104.55,pomegranate
119,27,54,28.98,91.72,7.34,22.92,muskmelon
93,37,24,22.93,71.35,6.18,92.18,maize
26,45,16,28.8,89.02,6.57,40.41,mungbean
85,37,37,24.35,71.56,6.38,195.56,jute
76,54,22,19.39,71.32,5.84,71.19,maize
3,60,15,26.92,67.23,6.27,51.72,lentil
50,60,85,18.47,15.96,6.45,74.17,chickpea
17,50,16,29.82,87.55,6.88,55.71,mungbean
7,14,29,26.5,96.57,7.8,168.06,coconut
36,16,27,27.06,97.16,5.77,155.69,coconut
101,37,18,25.89,80.59,6.43,95.55,cotton
20,62,16,21.3,18.38,5.87,88.58,kidneybeans
29,60,81,18.64,19.04,8.7,75.6,chickpea
0,53,19,26.04,40.32,6.74,68.3,mothbeans
90,29,32,26.03,57.84,6.24,181.37,coffee
27,65,18,29.32,67.82,7.23,71.91,blackgram
118,43,21,22.74,81.27,5.93,62.55,cotton
67,58,19,21.45,65.38,5.57,68.31,maize
0,57,23,29.02,58.76,4.41,50.62,mothbeans
3,80,22,21.42,65.86,6.22,54.32,lentil
5,65,23,15.71,18.56,5.68,144.76,kidneybeans
85,93,47,26.26,79.07,6.07,113.84,banana
109,10,49,24.21,83.9,7.11,47.73,watermelon
34,133,202,38.03,82.48,5.97,72.54,grapes
23,78,20,28.12,64.46,7.42,49.64,lentil
39,77,20,32.07,62.52,7.17,61.85,blackgram
70,45,43,21.6,80.38,5.87,174.18,rice
30,12,36,19.76,94.21,6.66,108.0,pomegranate
37,15,32,35.13,46.4,4.79,94.09,mango
26,26,29,29.37,92.13,6.31,144.32,coconut
131,57,23,22.78,81.0,6.33,60.37,cotton
3,40,23,24.41,52.31,6.15,45.05,mothbeans
39,51,24,27.91,87.82,7.15,52.29,mungbean
34,77,19,27.15,61.44,6.02,35.4,lentil
29,131,201,19.58,81.51,6.37,69.98,grapes
6,72,17,25.05,65.83,5.11,145.86,pigeonpeas
93,71,50,27.72,76.68,6.64,119.55,banana
81,43,23,21.88,59.97,6.43,95.34,maize
98,76,47,28.35,75.0,6.71,92.38,banana
98,30,53,29.68,94.12,6.15,22.27,muskmelon
2,133,200,13.08,80.52,5.69,66.01,grapes
26,61,22,28.48,61.27,7.73,46.87,lentil
111,16,52,25.16,82.11,6.95,59.52,watermelon
107,94,47,27.99,79.24,6.17,97.62,banana
22,136,197,22.94,90.91,6.63,108.48,apple
29,23,30,32.39,46.71,6.72,92.63,mango
13,52,21,26.74,43.36,4.07,67.42,mothbeans
111,73,51,25.17,79.98,5.73,95.49,banana
26,15,13,33.75,94.03,6.76,115.77,orange
12,13,9,17.69,94.92,7.63,103.29,orange
27,144,198,23.62,94.62,6.51,123.28,apple
63,46,43,24.89,86.59,7.46,160.47,jute
7,33,29,30.62,52.83,7.39,90.52,mango
81,49,41,25.08,84.88,6.55,198.44,rice
35,126,200,23.99,84.37,6.64,70.13,grapes
36,65,82,17.01,17.72,7.07,88.83,chickpea
34,63,48,40.22,94.98,6.58,139.34,papaya
92,41,22,24.84,66.91,6.21,80.59,maize
111,22,49,29.69,90.81,7.49,21.19,muskmelon
46,60,48,26.68,93.87,7.45,61.09,papaya
63,37,42,24.95,85.81,7.83,169.42,jute
85,38,24,23.65,61.7,5.71,99.7,maize
4,143,199,21.24,91.94,6.4,112.84,apple
16,59,21,22.99,66.85,6.25,155.21,pigeonpeas
81,21,33,25.93,65.65,7.49,119.3,coffee
7,129,198,22.84,94.51,6.94,116.34,apple
17,28,29,26.79,94.41,6.8,190.04,coconut
1,69,24,25.99,68.23,6.03,45.84,lentil
30,30,33,30.89,52.86,5.89,100.29,mango
95,23,51,28.27,92.83,6.55,29.36,muskmelon
65,46,38,24.41,71.89,6.86,199.16,jute
106,49,17,22.16,75.36,7.58,83.66,cotton
5,22,9,15.15,92.01,6.15,113.91,orange
35,29,42,18.61,91.69,6.32,107.06,pomegranate
42,59,22,31.0,67.31,7.65,74.63,blackgram
87,39,44,25.76,84.75,7.18,242.01,rice
11,55,25,24.24,62.43,7.24,73.8,mothbeans
116,29,49,27.65,91.87,6.5,21.76,muskmelon
93,20,54,24.14,83.85,6.24,53.91,watermelon
15,78,20,21.24,67.02,7.32,54.78,lentil
11,60,22,21.94,53.81,5.29,162.82,pigeonpeas
34,126,204,8.65,83.66,6.9,71.57,grapes
6,44,24,25.24,42.07,6.41,43.61,mothbeans
35,7,42,24.44,87.71,6.24,108.53,pomegranate
93,58,45,24.59,89.82,6.31,162.68,jute
94,9,51,25.39,84.95,6.64,59.12,watermelon
100,31,34,24.91,65.3,7.2,193.8,coffee
75,40,36,25.96,85.4,7.94,188.67,jute
19,130,203,21.69,90.03,6.48,105.06,apple
81,48,40,23.04,70.03,6.2,155.08,jute
32,25,8,18.49,94.68,6.33,100.84,orange
9,22,25,28.11,54.86,5.45,90.38,mango
26,72,20,18.05,19.49,5.52,87.36,kidneybeans
84,22,48,24.6,89.36,6.03,48.76,watermelon
37,80,15,31.7,44.87,5.68,172.97,pigeonpeas
133,43,20,25.5,75.53,7.72,68.77,cotton
2,5,5,10.21,90.55,6.48,104.42,orange
89,18,52,25.67,89.29,6.57,49.27,watermelon
98,15,49,29.94,90.44,7.38,24.8,muskmelon
108,38,23,23.03,77.85,7.9,75.16,cotton
34,67,25,21.34,18.88,5.84,89.26,kidneybeans
44,67,85,17.55,18.17,7.21,77.85,chickpea
59,71,22,34.77,63.77,7.7,66.52,blackgram
13,64,21,21.29,60.27,7.47,47.51,lentil
88,57,42,25.94,75.81,6.61,189.15,jute
13,7,39,18.9,94.48,6.45,104.76,pomegranate
86,18,47,27.55,90.32,7.14,24.27,muskmelon
3,7,31,25.26,93.37,7.38,157.96,coconut
99,86,45,28.11,82.78,6.25,100.73,banana
118,6,45,28.98,91.45,6.38,23.31,muskmelon
93,90,45,29.35,80.13,6.1,104.92,banana
74,53,16,20.84,65.79,6.69,75.94,maize
20,67,20,28.16,68.32,6.81,41.67,lentil
14,138,199,36.33,82.27,6.58,66.07,grapes
114,28,32,23.96,63.77,6.54,185.73,coffee
26,61,78,20.4,17.37,7.57,68.44,chickpea
7,45,24,27.42,87.64,6.16,59.53,mungbean
8,57,17,29.08,68.21,6.71,48.12,lentil
50,78,19,28.42,69.62,7.17,67.34,blackgram
103,93,48,28.35,76.88,6.44,100.09,banana
72,39,37,25.56,87.46,6.82,158.48,jute
40,34,31,30.2,45.49,4.59,95.65,mango
33,45,17,29.9,49.01,7.53,42.18,mothbeans
34,46,19,31.32,46.28,8.57,51.78,mothbeans
108,29,47,26.24,85.21,6.4,55.53,watermelon
28,74,20,33.84,65.54,7.3,62.93,blackgram
25,14,6,27.73,94.27,7.37,100.36,orange
97,16,51,26.32,80.34,6.89,43.73,watermelon
17,128,196,22.69,92.4,5.66,115.31,apple
24,129,199,23.5,91.55,6.91,104.49,apple
88,37,28,23.07,66.87,7.88,170.72,coffee
48,72,15,28.68,69.79,7.13,67.53,blackgram
109,24,46,24.66,82.74,6.82,42.89,watermelon
114,57,19,25.66,79.98,6.5,90.02,cotton
71,50,25,23.69,60.2,6.45,87.0,maize
59,77,21,32.01,62.85,7.45,66.83,blackgram
5,121,203,27.4,83.8,5.72,70.72,grapes
56,61,78,20.04,16.7,8.33,66.96,chickpea
9,127,199,13.82,84.37,6.56,65.85,grapes
7,20,32,26.59,95.4,7.23,170.03,coconut
99,95,53,26.05,80.01,5.85,102.29,banana
12,37,17,27.38,81.23,6.78,41.15,mungbean
5,49,22,29.6,58.84,8.74,52.5,mothbeans
130,58,17,25.35,81.9,7.67,91.88,cotton
28,62,16,22.82,22.51,5.52,92.4,kidneybeans
121,37,19,24.4,80.56,6.51,77.16,cotton
84,17,53,24.66,82.69,6.36,59.83,watermelon
3,29,28,26.91,90.92,5.78,199.04,coconut
4,120,197,41.86,80.9,6.25,73.48,grapes
28,121,199,23.12,91.13,6.69,115.77,apple
63,53,46,27.75,92.34,6.92,100.67,papaya
82,42,41,20.21,80.19,7.47,204.03,rice
105,5,47,24.3,83.63,6.75,40.87,watermelon
120,15,30,25.87,68.28,7.01,161.21,coffee
23,142,202,21.61,92.15,6.24,101.38,apple
16,144,197,28.81,82.16,5.61,69.88,grapes
2,36,30,28.78,48.17,5.35,95.37,mango
32,16,33,27.67,93.38,7.14,198.18,coconut
37,71,16,29.37,62.59,6.67,43.05,lentil
15,51,19,28.94,80.61,7.22,58.51,mungbean
108,11,54,29.68,90.97,6.2,29.76,muskmelon
9,23,33,27.1,92.97,6.68,138.86,coconut
4,29,14,14.85,90.81,6.48,110.31,orange
81,27,47,29.79,93.59,7.14,22.01,muskmelon
31,7,7,10.31,92.97,7.77,113.41,orange
27,72,19,34.95,36.69,6.0,166.0,pigeonpeas
29,135,198,21.08,93.75,5.82,120.86,apple
23,56,78,20.14,18.25,8.37,80.52,chickpea
21,75,15,32.62,68.93,7.15,68.03,blackgram
100,32,31,27.02,59.04,7.04,183.88,coffee
34,66,23,23.93,18.44,5.94,100.35,kidneybeans
3,29,29,28.12,96.66,6.87,149.5,coconut
31,64,76,20.75,17.32,6.92,76.91,chickpea
22,45,23,30.52,55.3,5.74,41.49,mothbeans
10,58,20,27.73,59.01,4.43,51.93,mothbeans
13,130,198,19.66,82.05,6.58,70.12,grapes
48,72,77,19.64,16.36,7.95,68.2,chickpea
16,24,10,33.51,91.47,6.83,115.74,orange
39,56,16,18.63,66.26,6.11,51.73,lentil
50,70,17,31.67,66.23,7.4,67.35,blackgram
103,93,46,27.67,83.79,6.12,104.46,banana
30,12,28,27.64,92.16,7.71,138.11,coconut
7,23,13,26.98,93.03,7.13,117.22,orange
76,35,44,20.64,81.6,7.85,292.59,rice
1,43,17,27.3,89.57,6.9,53.22,mungbean
38,10,32,25.22,90.66,6.88,139.97,coconut
11,124,202,16.57,82.27,6.08,74.82,grapes
37,51,16,27.22,58.22,8.18,35.32,mothbeans
8,29,29,28.01,96.1,6.9,216.9,coconut
31,76,21,15.89,21.41,5.54,96.68,kidneybeans
11,17,30,26.94,98.21,6.63,187.35,coconut
5,41,19,29.39,41.56,4.76,66.41,mothbeans
105,72,51,25.6,75.79,6.29,102.08,banana
18,23,14,26.85,91.02,7.87,105.29,orange
100,22,51,26.43,80.45,6.44,45.6,watermelon
98,34,32,25.69,51.75,7.85,153.73,coffee
41,57,15,34.64,63.77,7.4,61.2,blackgram
115,23,54,28.0,92.52,6.02,20.07,muskmelon
95,31,32,24.05,66.74,6.58,130.87,coffee
86,10,55,27.46,91.35,6.89,26.1,muskmelon
26,128,198,22.02,93.4,5.59,123.23,apple
120,75,45,29.99,77.81,6.5,95.3,banana
74,44,22,22.07,59.49,6.18,67.04,maize
105,26,49,28.29,92.05,6.56,29.26,muskmelon
54,64,23,34.41,66.23,7.61,72.08,blackgram
30,122,204,23.44,90.17,5.64,101.23,apple
44,66,22,27.28,60.58,6.95,67.11,blackgram
1,40,18,28.08,55.38,8.96,52.94,mothbeans
105,14,49,26.09,89.38,6.81,55.37,watermelon
108,83,52,29.45,79.4,6.85,112.52,banana
108,21,47,25.41,87.2,6.79,47.91,watermelon
7,49,21,27.92,56.12,4.88,54.87,mothbeans
77,58,38,23.6,83.92,6.19,243.31,rice
7,29,31,29.24,95.4,6.54,222.83,coconut
38,22,34,34.77,52.73,5.01,98.86,mango
26,130,205,19.22,84.81,6.85,67.7,grapes
18,26,42,24.18,87.04,7.25,100.9,pomegranate
19,77,17,21.78,22.25,5.65,72.29,kidneybeans
23,137,203,30.41,81.99,6.27,73.03,grapes
84,48,45,26.32,88.23,6.51,188.63,jute
65,39,36,24.49,80.91,6.04,284.52,rice
108,52,23,25.36,77.92,7.83,82.12,cotton
17,46,23,27.59,88.2,6.97,45.47,mungbean
40,63,17,28.09,69.75,7.12,66.67,blackgram
12,78,19,15.87,22.32,5.56,91.07,kidneybeans
61,58,38,24.64,81.56,6.56,232.01,rice
29,137,198,16.57,84.78,6.88,69.57,grapes
36,137,205,23.3,94.71,5.82,119.29,apple
19,16,41,20.5,86.64,6.51,112.45,pomegranate
34,67,18,32.25,48.05,5.05,184.05,pigeonpeas
79,50,18,24.25,72.2,6.67,61.98,maize
94,57,22,25.53,68.95,6.52,90.93,maize
28,130,199,22.37,90.89,6.45,109.1,apple
3,76,18,25.99,30.88,5.4,145.29,pigeonpeas
12,14,32,28.06,91.79,6.44,174.44,coconut
23,80,23,25.96,58.3,5.67,115.18,pigeonpeas
36,54,51,34.49,91.16,6.84,168.95,papaya
61,64,48,24.71,90.06,6.93,126.17,papaya
40,56,76,20.63,14.84,7.6,77.33,chickpea
25,25,13,18.88,92.87,7.67,113.76,orange
88,36,43,24.4,80.41,7.62,288.13,rice
38,20,11,15.8,90.23,7.89,106.27,orange
17,76,24,20.92,65.51,6.38,37.04,lentil
11,16,29,35.06,54.83,6.41,90.94,mango
106,73,50,27.19,77.68,6.41,116.14,banana
114,75,52,27.71,83.33,5.69,93.89,banana
61,52,39,25.58,77.12,7.35,186.46,jute
22,121,198,27.57,84.75,6.79,67.28,grapes
61,54,55,32.12,90.75,6.97,182.6,papaya
14,127,197,21.11,90.22,6.81,116.96,apple
33,135,198,14.93,81.7,6.21,67.96,grapes
96,27,49,26.21,84.76,6.18,58.56,watermelon
118,43,24,25.4,83.44,6.78,91.58,cotton
8,70,18,17.07,21.62,5.5,60.69,kidneybeans
93,20,54,26.02,80.75,6.69,57.82,watermelon
8,72,25,19.83,30.33,5.8,100.19,pigeonpeas
24,71,19,19.73,60.94,6.03,52.47,lentil
86,20,47,28.59,92.95,6.45,20.35,muskmelon
93,72,55,26.43,79.24,6.47,90.74,banana
7,64,21,18.85,63.62,7.07,54.92,lentil
31,142,201,21.56,91.43,6.21,123.86,apple
15,64,20,16.54,21.88,5.77,128.57,kidneybeans
22,31,29,32.83,45.45,4.66,94.49,mango
67,57,23,24.94,71.9,6.64,91.31,maize
29,9,11,17.82,90.89,7.72,108.07,orange
28,27,28,34.96,50.77,5.16,92.23,mango
7,23,27,27.56,90.93,7.8,162.68,coconut
67,37,36,23.23,81.03,6.09,225.51,rice
37,28,6,13.3,92.48,6.21,106.91,orange
95,27,34,25.07,60.69,6.04,128.48,coffee
116,45,18,23.84,77.52,6.44,92.0,cotton
16,69,20,21.49,64.35,6.53,182.17,pigeonpeas
54,67,17,26.34,69.53,6.61,62.99,blackgram
118,26,54,29.44,92.3,6.38,23.7,muskmelon
29,50,20,27.4,82.61,6.63,49.98,mungbean
81,17,34,27.34,57.15,7.78,165.46,coffee
93,42,36,24.88,83.14,7.63,260.26,rice
105,11,45,29.27,94.93,7.21,24.6,muskmelon
37,64,55,39.33,91.48,6.74,85.71,papaya
62,65,53,30.33,92.27,7.09,244.53,papaya
21,42,15,28.49,82.86,7.1,35.6,mungbean
11,133,200,8.4,82.78,6.49,70.92,grapes
39,23,31,27.81,51.06,4.77,100.51,mango
25,53,16,27.11,89.94,6.35,36.35,mungbean
42,56,81,20.81,17.61,8.46,91.53,chickpea
83,48,21,18.16,72.44,6.9,88.26,maize
34,30,31,27.26,53.29,6.86,92.11,mango
19,15,45,19.4,87.15,6.08,102.59,pomegranate
29,22,28,25.85,95.81,6.71,199.24,coconut
16,34,31,30.49,46.71,5.18,95.91,mango
86,42,25,19.36,63.65,6.92,80.99,maize
27,15,34,25.91,95.44,7.88,189.41,coconut
36,55,22,29.44,63.65,5.27,30.05,mothbeans
83,77,48,29.73,77.83,6.19,110.14,banana
22,6,27,26.43,92.83,7.18,131.74,coconut
93,57,35,23.58,82.09,5.67,167.98,rice
14,63,25,33.42,58.05,6.68,151.83,pigeonpeas
83,25,32,25.35,57.67,6.24,135.82,coffee
46,79,76,17.23,15.69,6.79,72.41,chickpea
21,7,29,27.91,95.22,6.33,181.53,coconut
6,63,18,33.69,56.91,6.89,117.55,pigeonpeas
46,45,51,23.27,90.01,7.12,79.69,papaya
107,29,53,27.13,92.36,6.6,23.1,muskmelon
12,54,19,27.42,80.11,6.82,59.39,mungbean
90,51,43,24.6,82.84,5.28,205.16,rice
103,27,29,27.45,58.75,6.15,195.46,coffee
37,71,19,27.77,65.58,7.02,73.99,blackgram
13,8,38,22.01,89.42,6.19,111.2,pomegranate
2,130,199,21.5,90.12,5.7,116.37,apple
92,19,48,24.5,84.07,6.35,50.7,watermelon
35,77,80,18.92,14.15,7.02,76.41,chickpea
99,29,46,26.84,87.33,6.96,52.91,watermelon
96,70,46,27.67,81.75,6.13,111.92,banana
83,25,31,23.74,65.31,7.49,191.78,coffee
83,40,32,23.81,50.25,6.34,186.24,coffee
19,56,16,17.77,24.8,5.67,103.38,kidneybeans
38,45,23,26.13,64.76,3.65,57.16,mothbeans
81,28,53,26.51,80.93,7.11,59.2,watermelon
20,67,16,28.08,69.26,6.74,74.49,blackgram
106,81,53,29.53,76.2,6.3,98.54,banana
120,58,18,25.47,81.44,5.55,88.99,cotton
24,73,22,18.75,19.17,5.72,72.83,kidneybeans
93,36,21,20.07,57.41,5.62,94.81,maize
92,23,46,28.22,94.24,6.55,25.91,muskmelon
19,16,9,22.73,94.73,7.1,119.06,orange
7,12,43,24.34,94.75,5.96,113.22,pomegranate
79,50,17,26.92,59.63,6.91,92.48,maize
113,6,45,28.12,90.74,6.84,29.17,muskmelon
16,137,196,28.19,83.86,6.74,66.71,grapes
39,65,53,27.35,91.68,6.63,55.58,papaya
91,18,48,27.63,93.0,6.13,20.58,muskmelon
39,6,13,18.03,90.19,7.84,102.79,orange
83,25,52,29.19,90.5,7.08,26.8,muskmelon
95,54,37,23.29,84.31,6.78,188.3,jute
18,121,204,23.99,80.14,6.53,69.82,grapes
77,39,43,24.39,78.0,7.79,174.83,jute
62,47,39,26.12,77.1,7.97,159.04,jute
104,16,34,26.43,50.68,7.64,132.02,coffee
134,41,15,24.48,79.58,6.92,95.97,cotton
28,19,39,20.94,90.62,5.51,101.18,pomegranate
102,35,25,24.64,78.65,6.68,70.66,cotton
30,66,18,24.0,18.81,5.98,88.26,kidneybeans
22,19,6,19.96,91.35,8.0,106.17,orange
112,22,33,24.36,50.66,7.03,131.72,coffee
21,72,18,22.74,23.41,5.76,147.84,kidneybeans
12,123,197,27.98,80.32,6.79,74.61,grapes
21,135,205,28.04,82.36,6.36,74.28,grapes
37,63,80,18.76,14.63,7.92,71.48,chickpea
2,37,28,28.16,49.68,6.29,89.37,mango
